Time (s),Speed (km/h),Acceleration (m/s²),Power Demand (kW),Engine Power (kW),Battery Power (kW),Fuel Consumption (L/100km),SOC (%),Battery Degradation (%),Regenerative Braking Power (kW),Total Energy Used (kWh),Driving Cycle Type,Target Efficiency
3527,81.01859507245328,0.10593958941444204,56.25110546248948,35.761555761764576,20.4895497007249,4.730302471242057,21.074934144336822,7.892506585566319,0.0,56.25110546248948,Highway,Low Efficiency
3528,22.524766291909607,0.5051896566416317,67.81399716600858,31.676099779232327,36.137897386776245,5.722611548881439,21.038796246950028,7.896120375304997,0.0,67.81399716600858,WLTC,Low Efficiency
3529,34.230351325409835,-0.22287872989842444,55.66607832835089,35.164073170625265,20.502005157725627,5.113851534326552,21.018294241792304,7.89817057582077,5.221014081671842,60.88709241002273,Highway,Low Efficiency
3530,72.4614752476944,-0.44098038213358703,56.37898316259925,30.271906885024627,26.10707627757462,4.8574369944606195,20.99218716551472,7.900781283448528,0.19356788004049608,56.572551042639745,HWFET,Low Efficiency
3531,77.86553515306599,-0.7213573930013563,58.70060216907484,25.373323330133328,33.32727883894151,3.5798239043807056,20.958859886675782,7.904114011332422,7.286114416727302,65.98671658580214,WLTC,Low Efficiency
3532,48.44853163564574,0.24003180895205195,67.09708028675519,32.339365970503586,34.7577143162516,7.7182108809616485,20.924102172359525,7.907589782764047,0.0,67.09708028675519,HWFET,Low Efficiency
3533,31.414209462100363,0.6915972576646716,62.098939600191045,32.33382411405509,29.765115486135954,2.8049095572421563,20.894337056873397,7.910566294312661,0.0,62.098939600191045,Highway,Low Efficiency
3534,81.43765252713739,0.6331651339781443,54.39669722273024,33.986396783176595,20.410300439553644,5.618380961052027,20.873926756433832,7.912607324356617,0.0,54.39669722273024,HWFET,Low Efficiency
3535,73.91663587623795,0.3549663740736187,59.03891400636002,24.908211668229402,34.13070233813062,5.564984888160918,20.8397960540957,7.91602039459043,0.0,59.03891400636002,HWFET,Low Efficiency
3536,60.18420481643349,0.3192716586337995,41.14065074534889,24.596518070714744,16.54413267463415,6.731534429228638,20.82325192142106,7.917674807857894,0.0,41.14065074534889,WLTC,Low Efficiency
3537,37.8139647659387,0.8488118898546705,57.76293590747322,35.5128893780134,22.250046529459823,7.082135048568917,20.801001874891597,7.91989981251084,0.0,57.76293590747322,Highway,Low Efficiency
3538,49.26455988742945,0.16604073070840525,39.944440288162525,23.813933049510794,16.13050723865173,4.793917100874836,20.784871367652954,7.921512863234705,0.0,39.944440288162525,Highway,Low Efficiency
3539,47.59459878432754,0.3230648380120858,46.32977581368373,29.104406466847124,17.225369346836608,5.795591458887129,20.767645998306122,7.923235400169388,0.0,46.32977581368373,Urban,Low Efficiency
3540,54.962769569233664,-0.16039193092599954,19.174378248567624,8.694633030120762,10.479745218446862,7.647310565678764,20.757166253087675,7.924283374691233,2.796075010677521,21.970453259245147,WLTC,Low Efficiency
3541,71.76502157197004,-0.6810216854273787,54.01429659367462,31.119311062924755,22.894985530749867,4.9022348496166215,20.734271267556935,7.926572873244307,6.569821959233272,60.584118552907896,WLTC,Low Efficiency
3542,63.191255617061046,-0.3419244502497881,43.561279888916474,29.72375549392291,13.837524394993565,3.4003497874022353,20.720433743161934,7.927956625683807,5.404549589213423,48.9658294781299,Highway,Low Efficiency
3543,33.83935884522863,-0.0045795192673276355,61.11145215204463,35.642354964632304,25.469097187412324,4.423297830950868,20.694964645974522,7.930503535402548,4.2343863165272,65.34583846857183,WLTC,Low Efficiency
3544,70.64744675029307,0.030392686250651425,53.90192610605403,31.446432422242534,22.455493683811493,3.0430310020782994,20.672509152290715,7.932749084770928,0.0,53.90192610605403,HWFET,Low Efficiency
3545,54.69698210019733,0.9631429274276966,61.24095894701625,38.026464545690715,23.21449440132554,5.557725216492084,20.649294657889385,7.935070534211062,0.0,61.24095894701625,Urban,Low Efficiency
3546,60.305986937883745,0.040638583795534346,39.16403455327462,19.580500439392193,19.583534113882425,6.596684312210953,20.629711123775493,7.93702888762245,0.0,39.16403455327462,Highway,Low Efficiency
3547,71.99811288917904,0.5894217220128218,60.38386037159633,36.842775854358926,23.5410845172374,4.818437761898692,20.60617003925826,7.939382996074174,0.0,60.38386037159633,WLTC,Low Efficiency
3548,33.32629625729673,-0.21753862078815803,71.05856344363326,47.95530336956042,23.103260074072843,2.5685599258195393,20.58306677918418,7.941693322081582,5.406389945130812,76.46495338876407,WLTC,Low Efficiency
3549,49.462616319403054,-0.15583794288261707,57.64158299931894,23.245042893539722,34.39654010577922,6.532476252586516,20.548670239078405,7.94513297609216,8.77060682585997,66.41218982517891,HWFET,Low Efficiency
3550,42.028181729611774,-0.6645038186117241,57.903490086922886,38.276170589874006,19.62731949704888,2.335551557651332,20.529042919581357,7.947095708041864,8.288618214680556,66.19210830160344,WLTC,Low Efficiency
3551,26.48210861951816,-0.3711640064382859,51.695976763949346,24.068897157459148,27.6270796064902,2.6810678331154385,20.501415839974868,7.949858416002513,5.318393946204992,57.01437071015434,WLTC,Low Efficiency
3552,55.2006496640738,0.26349069568187655,44.75331219434636,24.02254785911294,20.730764335233417,4.732492418757921,20.480685075639627,7.951931492436037,0.0,44.75331219434636,HWFET,Low Efficiency
3553,87.67334827376635,0.0037800901970666324,57.61192372701509,37.77638844001776,19.835535286997327,5.377677868513249,20.460849540352626,7.953915045964737,0.0,57.61192372701509,WLTC,Low Efficiency
3554,22.398833832413708,0.47146930994861685,34.939170895979316,22.611710345734842,12.327460550244474,5.633371248137531,20.448522079802387,7.955147792019761,0.0,34.939170895979316,Urban,Low Efficiency
3555,49.51579083425794,0.09062697417252513,45.822448750791835,30.590069847072996,15.232378903718839,4.90079067193029,20.43328970089867,7.956671029910133,0.0,45.822448750791835,HWFET,Low Efficiency
3556,59.6081440261216,-0.1762268658188709,32.28943197662818,22.025430007267314,10.264001969360866,7.640065647702286,20.423025698929308,7.9576974301070695,6.471304604975934,38.760736581604114,Highway,Low Efficiency
3557,51.84617302484272,1.0741484318934795,42.96343622684917,22.948794309436288,20.01464191741288,5.097752511624803,20.403011057011895,7.9596988942988105,0.0,42.96343622684917,Urban,Low Efficiency
3558,48.303079212263896,-0.046951784356523606,56.420450918935614,33.67788301925337,22.742567899682243,6.552002152629404,20.38026848911221,7.961973151088778,6.735240435180014,63.15569135411563,WLTC,Low Efficiency
3559,30.511754548312638,0.581500484852652,55.053933762204636,28.47078576496983,26.583147997234807,6.1804318461420475,20.353685341114982,7.964631465888503,0.0,55.053933762204636,HWFET,Low Efficiency
3560,53.49180114410245,-0.20060460327233884,50.50913695535473,25.51797439704517,24.991162558309558,3.060689401693206,20.328694178556674,7.967130582144333,1.0928141871350416,51.60195114248977,HWFET,Low Efficiency
3561,38.6485403447611,0.35479973969178324,51.704009940620104,27.376167996208416,24.327841944411688,4.7454042690717175,20.30436633661226,7.969563366338774,0.0,51.704009940620104,WLTC,Low Efficiency
3562,17.1511744253217,0.4640078295758434,31.141353821357907,19.398660577385467,11.74269324397244,8.184980769921529,20.292623643368287,7.970737635663171,0.0,31.141353821357907,Highway,Low Efficiency
3563,67.91888330770595,0.10424598528779036,46.27437719429085,25.47090835986091,20.80346883442994,4.243473719089614,20.271820174533858,7.972817982546615,0.0,46.27437719429085,Urban,Low Efficiency
3564,64.37578729763064,-1.177241461348301,43.1864839356479,27.821506090225785,15.364977845422114,3.988069213464964,20.256455196688435,7.974354480331157,7.628516453057635,50.815000388705535,WLTC,Low Efficiency
3565,50.7749146527662,0.009126230428056473,43.40940309485459,27.068608019044323,16.340795075810266,5.255863372215534,20.240114401612615,7.975988559838738,0.0,43.40940309485459,Highway,Low Efficiency
3566,53.43612032308554,0.6152300238799877,55.99578627813753,22.742326770983116,33.25345950715442,4.297220106109922,20.206860942105465,7.9793139057894535,0.0,55.99578627813753,HWFET,Low Efficiency
3567,66.11477019073342,0.2637404165138652,41.39492673494689,24.38456939567201,17.010357339274883,3.8094431307466423,20.189850584766205,7.98101494152338,0.0,41.39492673494689,HWFET,Low Efficiency
3568,53.36509485167124,0.2229194376146233,43.95319149872589,23.337884855169268,20.615306643556625,4.27507490855362,20.169235278122656,7.983076472187736,0.0,43.95319149872589,HWFET,Low Efficiency
3569,63.56026332141972,-0.8611284669787596,29.129307542904836,15.642108894558742,13.487198648346094,7.148014507052938,20.155748079474307,7.98442519205257,2.6639715397668997,31.793279082671738,WLTC,Low Efficiency
3570,45.53776698689225,-0.36022753533752944,47.058768196238304,30.376995630528626,16.68177256570968,4.795071962783641,20.13906630690859,7.986093369309142,4.083432435051585,51.14220063128989,Highway,Low Efficiency
3571,69.6797560786092,0.20567881557571951,39.121624522863804,22.07564401434343,17.045980508520376,3.007887450867932,20.12202032640006,7.987797967359994,0.0,39.121624522863804,WLTC,Low Efficiency
3572,54.81178588899026,0.205191638393446,50.79202928689644,33.81157059303101,16.98045869386543,2.732380192867754,20.105039867706182,7.989496013229381,0.0,50.79202928689644,WLTC,Low Efficiency
3573,52.91077915408811,0.6073333900664513,40.48891953257535,24.853786294845197,15.635133237730155,8.310207398081705,20.08940473446846,7.991059526553154,0.0,40.48891953257535,Urban,Low Efficiency
3574,30.94908366931952,-0.07243337757304719,51.045422455492165,28.884154521494587,22.16126793399758,4.6649984458488465,20.067243466534464,7.993275653346554,5.767924532005605,56.813346987497766,Urban,Low Efficiency
3575,54.30433781452563,0.20291204333690713,48.55314239257657,30.41181389603195,18.141328496544617,5.651867751448128,20.049102138037924,7.995089786196208,0.0,48.55314239257657,Urban,Low Efficiency
3576,37.52067623758323,0.008187120965646852,66.72041773042321,27.45576650136182,39.264651229061386,3.8429341604905862,20.009837486808863,7.999016251319115,0.0,66.72041773042321,Highway,Low Efficiency
3577,40.42575910207259,-0.4934713682507784,54.97217980453193,22.43552618470681,32.536653619825124,5.481478953907124,20.0,8.002269916681097,0.33939829723420245,55.31157810176614,HWFET,Low Efficiency
3578,37.769365575258185,-1.1278956655473737,31.60362127437697,13.431690678195041,18.17193059618193,7.188994477402298,20.0,8.004087109740716,7.0862710205231245,38.68989229490009,Urban,Low Efficiency
3579,34.006476021511624,0.21550484606503834,37.35111155897292,19.843510005761924,17.507601553210993,4.021605224384368,20.0,8.005837869896038,0.0,37.35111155897292,HWFET,Low Efficiency
3580,81.87157104525443,0.08697360420640568,50.55208008992333,23.791580421644536,26.760499668278793,5.687880169922874,20.0,8.008513919862866,0.0,50.55208008992333,Highway,Low Efficiency
3581,69.97008592982604,-0.30908752105008447,40.701520516073494,28.298887586781728,12.402632929291766,2.891380586164418,20.0,8.009754183155795,3.8574769594040017,44.5589974754775,Urban,Low Efficiency
3582,78.80551253216392,-0.8095865282579324,20.31631569764148,11.431727578218434,8.884588119423045,8.034299177550189,20.0,8.010642641967738,1.5873684059020476,21.903684103543526,Urban,Low Efficiency
3583,31.656574706666543,0.31486975720436905,63.495463138337435,38.01630363160012,25.479159506737318,5.402803895366862,20.0,8.013190557918412,0.0,63.495463138337435,HWFET,Low Efficiency
3584,51.068806248663385,-0.132960037097776,57.20224016905408,27.665636986887208,29.53660318216687,4.380809233471562,20.0,8.016144218236628,6.481685384743745,63.68392555379782,WLTC,Low Efficiency
3585,30.597385621938564,0.2784373611840728,55.209768734917716,27.413807364787086,27.79596137013063,4.5531888150707545,20.0,8.01892381437364,0.0,55.209768734917716,Highway,Low Efficiency
3586,39.56457684204404,0.9320242652058792,43.92676954529085,21.991435276226554,21.9353342690643,4.234942738228497,20.0,8.021117347800546,0.0,43.92676954529085,Highway,Low Efficiency
3587,36.22809524875137,-1.0707154401598524,54.27676771009929,33.0882417517983,21.188525958300993,4.31164225381476,20.0,8.023236200396376,9.848146628076183,64.12491433817547,Urban,Low Efficiency
3588,68.59376009662343,-0.3498004043511819,42.95639675779118,23.28717224435564,19.66922451343554,1.32875728647551,20.0,8.025203122847719,4.343952760702914,47.300349518494095,Highway,Low Efficiency
3589,44.0565548284736,-0.10468780665595663,52.04857300217691,28.902837815094312,23.145735187082597,4.8530514018548665,20.0,8.027517696366427,8.9786978882736,61.02727089045051,HWFET,Low Efficiency
3590,66.02569000541024,0.7274130870733253,40.79416774163523,23.562747783981077,17.23141995765415,4.7901819790914315,20.0,8.029240838362192,0.0,40.79416774163523,WLTC,Low Efficiency
3591,59.061813343827765,-0.8182015096032424,65.16288450556014,41.09454935081786,24.068335154742286,5.732992305890716,20.0,8.031647671877668,1.179043670107931,66.34192817566807,WLTC,Low Efficiency
3592,84.55458128157184,0.9679305128403023,34.297633459181554,14.648893936756439,19.648739522425117,4.21528438033771,20.0,8.033612545829909,0.0,34.297633459181554,Highway,Low Efficiency
3593,27.80833665290414,0.06792795078314524,62.32283829510831,39.45423148011386,22.86860681499445,3.8434455287884663,20.0,8.03589940651141,0.0,62.32283829510831,WLTC,Low Efficiency
3594,68.88849859680198,-0.04800033086692912,50.389158280173305,28.669945622418048,21.719212657755257,4.988337583320537,20.0,8.038071327777185,3.176876027471016,53.56603430764432,HWFET,Low Efficiency
3595,67.19661305601092,-0.09902988160945321,45.10533004658009,27.096063280489947,18.009266766090146,2.5814478228642743,20.0,8.039872254453796,6.712805779976581,51.81813582655667,Urban,Low Efficiency
3596,35.39931742959448,-0.2181315160900144,51.67002921695738,25.74539446459939,25.924634752357992,5.2151347813018765,20.0,8.04246471792903,3.334840417694881,55.004869634652266,Urban,Low Efficiency
3597,65.10700004709739,0.5240583796345774,57.33348007178181,29.97486364379243,27.35861642798938,2.2072711107174188,20.0,8.045200579571828,0.0,57.33348007178181,Highway,Low Efficiency
3598,55.042174445393435,-0.5342603770412194,63.66746736694397,29.882309630528233,33.785157736415734,6.681227973246194,20.0,8.04857909534547,2.994551062613043,66.66201842955701,Highway,Low Efficiency
3599,46.587856100698886,0.1727070908219268,53.13143023133532,36.862054939033044,16.26937529230228,6.026404933491163,20.0,8.050206032874701,0.0,53.13143023133532,Highway,Low Efficiency
3600,37.64096769542,-0.19209083285348777,41.093039147377226,22.564224440669676,18.52881470670755,3.61072118536398,20.0,8.052058914345372,3.123883404953154,44.21692255233038,Urban,Low Efficiency
3601,39.21335822826221,-0.38106672425704896,50.556301237657884,35.32990987833015,15.226391359327735,5.9917070200070555,20.0,8.053581553481306,5.349941444962202,55.90624268262009,Highway,Low Efficiency
3602,80.74718143678889,1.292987587841948,68.16793236662373,37.2834821746298,30.884450191993928,5.167271336380821,20.0,8.056669998500505,0.0,68.16793236662373,WLTC,Low Efficiency
3603,50.01024228436224,0.20952536737673003,63.476780855126236,29.5754431976338,33.901337657492434,3.48648465337271,20.0,8.060060132266255,0.0,63.476780855126236,Urban,Low Efficiency
3604,61.73195002297189,0.3066327723305719,59.08763478124359,32.63030247867366,26.457332302569924,1.9656857641563659,20.0,8.062705865496511,0.0,59.08763478124359,HWFET,Low Efficiency
3605,38.13650927498671,0.5688883903343311,57.956870201223865,23.871198705080264,34.085671496143604,5.474653525139678,20.0,8.066114432646126,0.0,57.956870201223865,Highway,Low Efficiency
3606,38.30220580667542,-0.7106749726592736,56.99450090606542,38.267871342503376,18.726629563562042,3.808577229297448,20.0,8.067987095602481,2.153733760910251,59.14823466697567,Urban,Low Efficiency
3607,66.22977213874913,0.8761459545610158,61.587548345098696,39.75877028853857,21.828778056560125,6.642454354544119,20.0,8.070169973408138,0.0,61.587548345098696,Highway,Low Efficiency
3608,29.756356826727018,-1.2544785892475379,45.43371214278095,28.06650103847663,17.367211104304317,5.021050600822777,20.0,8.071906694518567,5.765301045955619,51.199013188736565,Urban,Low Efficiency
3609,43.77179348142093,-0.38438320501926027,36.449139342249936,21.24795341463662,15.201185927613317,3.950625955254025,20.0,8.073426813111327,5.48316333093023,41.93230267318017,Urban,Low Efficiency
3610,50.51041116608348,-0.22951583658945018,50.69003500737061,29.093559283915027,21.596475723455583,7.696758099635707,20.0,8.075586460683674,2.738637196418894,53.4286722037895,Urban,Low Efficiency
3611,51.67058902760078,0.29086168248525296,41.82418413222309,29.235876959521633,12.588307172701455,5.8646697389045075,20.0,8.076845291400945,0.0,41.82418413222309,HWFET,Low Efficiency
3612,47.313600724757656,0.10935913307074387,39.44979244622816,19.069999300292434,20.379793145935725,0.4826297726561588,20.0,8.078883270715538,0.0,39.44979244622816,Urban,Low Efficiency
3613,55.937296716438844,-0.08340737034919662,42.79721423412068,27.12938133951179,15.667832894608889,4.2704123468137,20.0,8.080450054005,0.4351547765353847,43.232369010656065,WLTC,Low Efficiency
3614,60.39283633726717,-0.005998672313861933,74.85313924533686,42.99724736494653,31.85589188039033,2.923866511981365,20.0,8.08363564319304,4.171966378226815,79.02510562356368,Highway,Low Efficiency
3615,61.01956318188995,-0.4890115117612841,51.36124634075844,35.58123083844939,15.780015502309048,3.800303093419537,20.0,8.08521364474327,5.935201185448099,57.29644752620654,Highway,Low Efficiency
3616,35.2129428699826,-0.7486161972420866,53.61907836360988,34.76344447191836,18.855633891691518,4.782901401622196,20.0,8.08709920813244,5.864352035369994,59.48343039897988,Highway,Low Efficiency
3617,45.73767353106804,0.36325581116803013,37.77637192995746,26.42674558689228,11.349626343065182,5.531072762881319,20.0,8.088234170766746,0.0,37.77637192995746,Urban,Low Efficiency
3618,67.92144292815406,0.34685305626809265,31.5624704120737,18.195685233950794,13.366785178122907,5.392048613170361,20.0,8.08957084928456,0.0,31.5624704120737,Highway,Low Efficiency
3619,63.419707813608085,0.7922471875785293,41.80947356881194,19.28935198351532,22.520121585296618,6.616809614847203,20.0,8.09182286144309,0.0,41.80947356881194,WLTC,Low Efficiency
3620,29.40710822778404,-0.395008548407604,64.38195585208749,35.481289289445144,28.900666562642343,5.954897566263,20.0,8.094712928099353,5.689650725499341,70.07160657758683,WLTC,Low Efficiency
3621,55.27219850528302,0.3464076051504613,53.34275466076521,32.71688989236558,20.62586476839963,5.862120393688258,20.0,8.096775514576192,0.0,53.34275466076521,WLTC,Low Efficiency
3622,20.326621259377845,-0.14185336418236588,55.98595091444392,35.40037113703324,20.58557977741068,5.302238484699911,20.0,8.098834072553935,1.5974216342347758,57.583372548678696,HWFET,Low Efficiency
3623,50.704023530905545,0.5952374925967411,57.38566039202061,22.963043973750025,34.422616418270586,6.930198279088852,20.0,8.102276334195762,0.0,57.38566039202061,WLTC,Low Efficiency
3624,78.46650525118966,0.5109813883390708,44.08650620201722,24.314066441639817,19.772439760377402,4.5255851852136235,20.0,8.1042535781718,0.0,44.08650620201722,WLTC,Low Efficiency
3625,35.78160924096521,0.10560469961222835,63.87965583973367,30.05987353893223,33.81978230080144,4.564545096897214,20.0,8.10763555640188,0.0,63.87965583973367,Highway,Low Efficiency
3626,37.48515431762627,-0.16976507833299329,43.67192400777818,28.931494531733975,14.740429476044206,2.1416399705412044,20.0,8.109109599349486,1.9465940452913333,45.618518053069515,Urban,Low Efficiency
3627,61.460446723592895,0.4804660893041307,64.06232359262553,28.563572847796166,35.498750744829366,6.584246065715053,20.0,8.112659474423968,0.0,64.06232359262553,Highway,Low Efficiency
3628,26.85797727185531,0.3234522616282829,54.42302156135341,32.65037747663433,21.772644084719076,4.884611366331268,20.0,8.11483673883244,0.0,54.42302156135341,HWFET,Low Efficiency
3629,40.50867455172441,-0.3422202010430913,32.109548457536775,15.406760420901675,16.7027880366351,9.40040855925691,20.0,8.116507017636103,8.295781928970477,40.40533038650725,HWFET,Low Efficiency
3630,58.94661706372629,-0.6638993367397155,42.51990513399465,21.55600348532046,20.963901648674188,4.391700962356313,20.0,8.11860340780097,6.66566094284733,49.18556607684198,HWFET,Low Efficiency
3631,40.48571228465895,-0.1442664503408981,32.15061467127896,21.932113378940475,10.218501292338484,5.132867194125103,20.0,8.119625257930204,2.995277522618829,35.14589219389779,WLTC,Low Efficiency
3632,46.46045019183543,0.7577069076741045,61.63282132794208,29.098977436751266,32.53384389119081,5.81975743041262,20.0,8.122878642319323,0.0,61.63282132794208,WLTC,Low Efficiency
3633,61.16278565472552,0.5732435793665192,49.752645791975986,21.319049944261113,28.433595847714873,3.3471500405169308,20.0,8.125722001904096,0.0,49.752645791975986,WLTC,Low Efficiency
3634,56.32319125304842,-0.5561637348352904,27.716575600502196,11.662732302856547,16.05384329764565,5.537821570818841,20.0,8.12732738623386,7.044691338292692,34.76126693879489,Urban,Low Efficiency
3635,54.00227594443103,-0.5838787079499606,53.75746881719658,29.641036840636048,24.116431976560534,5.051992148085778,20.0,8.129739029431517,0.6733539888500717,54.430822806046656,Highway,Low Efficiency
3636,44.91316581094942,0.6373419248397432,44.628357376116796,26.442901759568976,18.18545561654782,4.5444677154847435,20.0,8.131557574993172,0.0,44.628357376116796,WLTC,Low Efficiency
3637,55.55091672903433,-0.5678179523789145,35.16194144966677,17.517260559493,17.64468089017377,6.75890593811451,20.0,8.133322043082188,6.953652977015795,42.11559442668256,HWFET,Low Efficiency
3638,48.14400979850365,0.25464766182100396,66.77965836968697,40.540456270861874,26.239202098825096,3.6443769231340166,20.0,8.13594596329207,0.0,66.77965836968697,Urban,Low Efficiency
3639,56.86708414888677,-0.30803560766816185,51.072858660965785,21.364293409059556,29.70856525190623,5.412353169623333,20.0,8.138916819817261,7.7372392806301935,58.81009794159598,Urban,Low Efficiency
3640,42.54601962323033,0.8085224622608412,47.065685976866874,30.931587343255384,16.13409863361149,7.181996437077569,20.0,8.140530229680621,0.0,47.065685976866874,HWFET,Low Efficiency
3641,47.26146538430688,-0.38521239956893943,46.00575219013983,29.672337485413124,16.333414704726707,3.9400673660655525,20.0,8.142163571151094,5.449822808497904,51.455574998637736,WLTC,Low Efficiency
3642,35.15063311171979,0.5716807651029141,34.86720530842228,24.255332370962655,10.611872937459623,4.554671025961551,20.0,8.143224758444841,0.0,34.86720530842228,Urban,Low Efficiency
3643,49.474885849906464,0.09242932703018233,36.9545110041589,25.16422948831962,11.790281515839283,8.517956845207742,20.0,8.144403786596424,0.0,36.9545110041589,HWFET,Low Efficiency
3644,37.83498704556733,0.12609742711714336,62.84916784875083,31.85567574221725,30.99349210653358,5.711586597734086,20.0,8.147503135807078,0.0,62.84916784875083,WLTC,Low Efficiency
3645,33.2893032475701,-0.9851542906757005,45.26117130214281,23.525969986654495,21.735201315488318,4.240703785036073,20.0,8.149676655938627,6.753579716940069,52.01475101908288,Urban,Low Efficiency
3646,53.87991721783082,-1.1014566766028593,50.220677009368636,31.327128703412036,18.8935483059566,6.203937140117717,20.0,8.151566010769223,9.467090567193205,59.68776757656184,Urban,Low Efficiency
3647,53.1910966378649,-0.11028297013365698,29.556695237989253,13.011591183397176,16.545104054592077,4.147859672613461,20.0,8.153220521174681,3.671790332645565,33.22848557063482,Highway,Low Efficiency
3648,61.74310602422859,0.12345303170830586,36.81907964204494,18.196151644401446,18.622927997643494,2.6526261137598937,20.0,8.155082813974445,0.0,36.81907964204494,Highway,Low Efficiency
3649,43.53311645637351,-0.5625989138688616,56.098125198747525,24.434227376590037,31.663897822157487,7.058545917897755,20.0,8.158249203756661,9.084443527574095,65.18256872632162,Urban,Low Efficiency
3650,56.120792702551334,-0.5443467052381711,53.777117601138336,28.8495916605415,24.927525940596837,3.345411103803478,20.0,8.160741956350721,1.604991188540813,55.38210878967915,Urban,Low Efficiency
3651,58.26196358410495,0.2807363149130665,67.53375198724316,38.19717683499881,29.336575152244357,8.677568937495936,20.0,8.163675613865946,0.0,67.53375198724316,Urban,Low Efficiency
3652,56.67160711747392,0.2814272402285653,63.42956331631226,29.3899702463463,34.03959306996596,4.266001436806691,20.0,8.167079573172943,0.0,63.42956331631226,Highway,Low Efficiency
3653,37.61519475796787,-0.06887053019396353,47.69289027515177,19.45819874661169,28.23469152854008,8.199897022342784,20.0,8.169903042325798,3.1014139801463516,50.79430425529812,WLTC,Low Efficiency
3654,52.24045223406783,0.3901008605930375,54.72953564713271,33.702817449882,21.02671819725071,2.9469933972199134,20.0,8.172005714145522,0.0,54.72953564713271,Highway,Low Efficiency
3655,55.46210444081992,-0.5871011478600733,46.83396557096926,19.014662582980733,27.81930298798853,6.5382403793993795,20.0,8.17478764444432,3.3205812627144415,50.1545468336837,HWFET,Low Efficiency
3656,50.10767700361913,-0.17796745854348536,70.54809818638648,48.820750123423316,21.727348062963166,5.749589409476975,20.0,8.176960379250618,7.942579282362497,78.49067746874898,Urban,Low Efficiency
3657,18.70283512443373,0.8239388028918366,61.490146960524,28.684057619592142,32.80608934093186,6.256619338332728,20.0,8.18024098818471,0.0,61.490146960524,HWFET,Low Efficiency
3658,52.4073443596022,0.03416106496990877,51.69685090857751,30.975203587529034,20.721647321048476,6.452034060014391,20.0,8.182313152916814,0.0,51.69685090857751,HWFET,Low Efficiency
3659,83.18796559095864,0.06315625729349968,52.00394784876352,27.5842209690687,24.419726879694817,4.253382286578242,20.0,8.184755125604784,0.0,52.00394784876352,HWFET,Low Efficiency
3660,44.59941096864526,1.1529732929838699,64.44850287259808,26.933168436845754,37.51533443575233,3.0367342369955024,20.0,8.18850665904836,0.0,64.44850287259808,Highway,Low Efficiency
3661,39.07884353217018,-0.6996710829243854,55.79577847113847,30.222066962499373,25.573711508639096,4.923623404491173,20.0,8.191064030199223,6.870908638627108,62.666687109765576,Highway,Low Efficiency
3662,55.600228395670975,0.3982151833210552,65.58628017070086,36.40223439093404,29.18404577976682,5.334545386377701,20.0,8.1939824347772,0.0,65.58628017070086,WLTC,Low Efficiency
3663,54.685673156998575,0.8319931399040498,28.063520737411267,18.421034275233925,9.642486462177342,4.292233068266743,20.0,8.194946683423417,0.0,28.063520737411267,HWFET,Low Efficiency
3664,67.89102748124621,-0.16242896324927306,54.61228261498798,33.843489355325545,20.768793259662438,5.4163309552397925,20.0,8.197023562749385,9.612960289846598,64.22524290483457,HWFET,Low Efficiency
3665,31.131977661366683,0.42981539342742303,44.84565135318615,19.005171881545024,25.840479471641125,5.494438296762111,20.0,8.19960761069655,0.0,44.84565135318615,Highway,Low Efficiency
3666,60.97070378862489,-0.4910097486054524,67.56377987627992,31.265058401036843,36.298721475243084,3.6349603301842013,20.0,8.203237482844074,5.282907317039571,72.8466871933195,HWFET,Low Efficiency
3667,58.85633091877195,-0.3433661977836758,65.4639868718983,32.31081812824555,33.15316874365275,5.592456922535699,20.0,8.20655279971844,2.637386972377068,68.10137384427537,Highway,Low Efficiency
3668,47.867801945891806,0.19248320802381716,50.328358091013065,21.88892555508957,28.439432535923494,4.599181964458031,20.0,8.20939674297203,0.0,50.328358091013065,Urban,Low Efficiency
3669,55.08030976882535,0.3992833365552951,65.35630978811031,35.10089508142029,30.25541470669002,3.9500286496949433,20.0,8.212422284442699,0.0,65.35630978811031,Urban,Low Efficiency
3670,65.44186222397536,0.5604682562031229,67.83114519992506,47.16250397407524,20.668641225849818,6.18106270733599,20.0,8.214489148565285,0.0,67.83114519992506,HWFET,Low Efficiency
3671,63.08473070042675,0.7848142934697465,50.744066719261475,28.131690431650895,22.61237628761058,3.834513182459683,20.0,8.216750386194045,0.0,50.744066719261475,WLTC,Low Efficiency
3672,32.85471031889407,-0.03372327927759106,74.71933772431858,46.517618375704025,28.201719348614553,4.31499861514291,20.0,8.219570558128906,3.865117131280554,78.58445485559913,Highway,Low Efficiency
3673,62.30237280133227,0.596805877586294,49.68658847330278,30.054490181466445,19.632098291836332,5.108076275279984,20.0,8.22153376795809,0.0,49.68658847330278,Urban,Low Efficiency
3674,49.029670924512224,-0.17115242172457448,47.85479049664091,31.343616298766467,16.511174197874443,7.061467430981358,20.0,8.223184885377878,3.6803787406851485,51.53516923732606,Urban,Low Efficiency
3675,51.09311147023273,0.451045655794134,58.65872588584343,27.259709882645236,31.399016003198195,5.2891761165864475,20.0,8.226324786978198,0.0,58.65872588584343,HWFET,Low Efficiency
3676,51.097954865025415,0.10374439892609089,46.46209268857686,29.092140767990205,17.369951920586654,5.792432498712001,20.0,8.228061782170256,0.0,46.46209268857686,Highway,Low Efficiency
